protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,no_ra,W1,oas_trace_eps1e-6,,trial_tangent,9,all,all,B1,0.3975694444444444,0.3975694444444445,3.6519972160458565,0.051842520013451576,9.000437502335344e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,,airm_nearest_class_mean,9,all,all,B2,0.2673611111111111,0.2673611111111111,2.83307876996696,0.18245808221399784,0.00031676750384374626,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,,mean_decision_score,9,all,all,B3,0.4305555555555556,0.4305555555555556,24.691371435066685,0.367298104101792,0.0006376703196211667,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,,majority_vote_secondary,9,all,all,B3_majority,0.4513888888888889,0.45138888888888884,0.0,0.0,0.0,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,,mean_window_log_svec,9,all,all,B4,0.4635416666666667,0.4635416666666667,0.09098612400703132,0.001322655938565731,2.296277671121061e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,0.0,mean_std_projection_moments,9,all,all,B5,0.5208333333333334,0.5208333333333333,0.13697286578826606,0.0020761468913406134,3.6044216863552315e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,9,all,all,P2,0.4809027777777778,0.4809027777777778,1.7708467519842088,0.0075942829716950655,1.3184519048081711e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,0.0,pooled_class_measure,9,all,all,P1,0.2795138888888889,0.2795138888888889,0.07235778495669365,10.666622553952038,0.018518441933944512,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,1.0,mean_std_projection_moments,9,all,all,B5,0.5208333333333334,0.5208333333333334,0.15636339504271746,0.0028074961155653,4.874125200634201e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,9,all,all,P2,0.4982638888888889,0.4982638888888889,1.8649378279224038,0.007903503021225333,1.3721359411849537e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,1.0,pooled_class_measure,9,all,all,P1,0.2708333333333333,0.2708333333333333,0.08109600399620831,10.914791248040274,0.01894929036118103,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,2.0,mean_std_projection_moments,9,all,all,B5,0.5104166666666666,0.5104166666666666,0.14344145799987018,0.0020396490581333637,3.5410573925926455e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,9,all,all,P2,0.5034722222222222,0.5034722222222222,1.7587166379671544,0.0058844429440796375,1.0216046777916037e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,2.0,pooled_class_measure,9,all,all,P1,0.2986111111111111,0.2986111111111111,0.06165310996584594,9.23844808479771,0.01603897236944047,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,3.0,mean_std_projection_moments,9,all,all,B5,0.5017361111111112,0.5017361111111112,0.14181174314580858,0.00228566094301641,3.96816135940349e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,9,all,all,P2,0.4618055555555556,0.4618055555555556,1.7570508099161088,0.005834093084558845,1.0128633827359105e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,3.0,pooled_class_measure,9,all,all,P1,0.3211805555555556,0.3211805555555556,0.07134619681164622,9.170742324087769,0.01592142764598571,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,4.0,mean_std_projection_moments,9,all,all,B5,0.4982638888888889,0.4982638888888889,0.13350664009340107,0.0021407820750027895,3.716635546879843e-06,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,9,all,all,P2,0.5,0.5,1.670533839147538,0.006551727885380387,1.1374527578785395e-05,0,4608,576,False
loso,no_ra,W1,oas_trace_eps1e-6,4.0,pooled_class_measure,9,all,all,P1,0.2847222222222222,0.2847222222222222,0.06829533004201949,8.91238152096048,0.015472884585000833,0,4608,576,False
