protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,subject_ra,W2,oas_trace_eps1e-6,,trial_tangent,4,all,all,B1,0.4548611111111111,0.45486111111111116,3.489936169004068,0.05306915217079222,9.213394474095872e-05,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,4,all,all,B2,0.390625,0.390625,2.647422594949603,0.19347766879945993,0.00033589873055461794,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_decision_score,4,all,all,B3,0.4375,0.4375,14.238737893057987,0.22480030497536063,0.00039027830724889,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,4,all,all,B3_majority,0.3923611111111111,0.3923611111111111,0.0,0.0,0.0,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,4,all,all,B4,0.4270833333333333,0.42708333333333337,0.10654674679972231,0.0016704299487173557,2.900051994300965e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,4,all,all,ordered_control,0.4461805555555556,0.4461805555555556,15.89996975287795,0.23704964108765125,0.0004115445157771723,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,4,all,all,B5,0.4184027777777778,0.4184027777777778,0.21585190412588418,0.002623203909024596,4.554173453167702e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,4,all,all,P2,0.3940972222222222,0.3940972222222222,0.5432234858162701,0.004371672868728638,7.589709841542774e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,4,all,all,P1,0.4027777777777778,0.40277777777777773,0.04073459003120661,7.137772870017216,0.012391966788224332,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,4,all,all,B5,0.4565972222222222,0.4565972222222222,0.17426951602101326,0.002439080039039254,4.2345139566653716e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,4,all,all,P2,0.4409722222222222,0.44097222222222227,0.49518577521666884,0.004143898142501712,7.1942676085099165e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,4,all,all,P1,0.4045138888888889,0.40451388888888895,0.0378343400079757,6.595003524096683,0.011449658896001184,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,4,all,all,B5,0.40625,0.40625,0.17331306403502822,0.0026479829102754593,4.5971925525615615e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,4,all,all,P2,0.3871527777777778,0.3871527777777778,0.5006817718967795,0.00458985916338861,7.968505491994114e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,4,all,all,P1,0.4010416666666667,0.40104166666666663,0.03985810116864741,6.206374320900068,0.010774955418229284,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,4,all,all,B5,0.4513888888888889,0.45138888888888884,0.15285910409875214,0.0021681571379303932,3.7641616977958215e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,4,all,all,P2,0.4270833333333333,0.42708333333333337,0.504360840190202,0.004216301022097468,7.319967052252549e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,4,all,all,P1,0.4045138888888889,0.40451388888888895,0.03879081388004124,6.396649949951097,0.011105295051998433,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,4,all,all,B5,0.4461805555555556,0.4461805555555556,0.16228603688068688,0.0025434561539441347,4.415722489486345e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,4,all,all,P2,0.4288194444444444,0.4288194444444444,0.5058303310070187,0.004694701172411442,8.150522868769864e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,4,all,all,P1,0.3489583333333333,0.34895833333333337,0.04069947893731296,5.717656551860273,0.009926487069201862,0,4608,576,True
