protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,no_ra,W2,oas_trace_eps1e-6,,trial_tangent,7,all,all,B1,0.3454861111111111,0.3454861111111111,3.566154818981886,0.05031893705017865,8.735926571211571e-05,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,7,all,all,B2,0.5711805555555556,0.5711805555555556,2.847532746847719,0.18065186985768378,0.0003136317185029232,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_decision_score,7,all,all,B3,0.3541666666666667,0.35416666666666663,13.780428087804466,0.23457784508354962,0.0004072532032700514,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,7,all,all,B3_majority,0.34375,0.34374999999999994,0.0,0.0,0.0,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,7,all,all,B4,0.3194444444444444,0.3194444444444444,0.09637344209477305,0.001486572902649641,2.580855733766738e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,7,all,all,ordered_control,0.3489583333333333,0.3489583333333333,14.946675252867863,0.19559950311668217,0.0003395824706886843,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,7,all,all,B5,0.3229166666666667,0.32291666666666663,0.13509503798559308,0.0023975297808647156,4.16237809177902e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,7,all,all,P2,0.3541666666666667,0.35416666666666663,0.45715040201321244,0.0034032759722322226,5.908465229569831e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,7,all,all,P1,0.4236111111111111,0.42361111111111116,0.03628729493357241,5.491926706163213,0.009534594975977799,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,7,all,all,B5,0.3072916666666667,0.3072916666666667,0.14342029695399106,0.0022924698423594236,3.979982365207333e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,7,all,all,P2,0.2881944444444444,0.2881944444444444,0.48180387006141245,0.004138480871915817,7.184862624853849e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,7,all,all,P1,0.4600694444444444,0.4600694444444445,0.04362487304024398,5.871565529843792,0.010193690155978806,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,7,all,all,B5,0.3211805555555556,0.3211805555555555,0.13121629506349564,0.002363545121625066,4.1033769472657395e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,7,all,all,P2,0.2986111111111111,0.29861111111111105,0.47637268295511603,0.0037406058982014656,6.4941074621553225e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,7,all,all,P1,0.4201388888888889,0.4201388888888889,0.03727606078609824,5.520842263940722,0.009584795597119309,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,7,all,all,B5,0.2951388888888889,0.2951388888888889,0.14809993607923388,0.0026325599756091833,4.570416624321499e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,7,all,all,P2,0.2760416666666667,0.2760416666666667,0.4735861220397055,0.003525890177115798,6.12133711304826e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,7,all,all,P1,0.5190972222222222,0.5190972222222222,0.037155865924432874,5.65854897396639,0.009823869746469427,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,7,all,all,B5,0.2829861111111111,0.28298611111111116,0.14554775203578174,0.0022569240536540747,3.918270926482768e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,7,all,all,P2,0.3003472222222222,0.3003472222222222,0.45537966187112033,0.0035064457915723324,6.087579499257521e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,7,all,all,P1,0.4392361111111111,0.43923611111111116,0.03621207410469651,6.658317548921332,0.011559579077988423,0,4608,576,False
