protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,subject_ra,W2,oas_trace_eps1e-6,,trial_tangent,8,all,all,B1,0.6909722222222222,0.6909722222222222,3.448802838101983,0.050246266881003976,8.723310222396524e-05,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,8,all,all,B2,0.6736111111111112,0.6736111111111112,2.465046717086807,0.19955032202415168,0.00034644153129193,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_decision_score,8,all,all,B3,0.6527777777777778,0.6527777777777778,14.862956163939089,0.24254590808413923,0.0004210866459794084,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,8,all,all,B3_majority,0.5815972222222222,0.5815972222222222,0.0,0.0,0.0,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,8,all,all,B4,0.6631944444444444,0.6631944444444444,0.11815649503841996,0.001570145832374692,2.7259476256505068e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,8,all,all,ordered_control,0.6701388888888888,0.6701388888888888,15.207358673913404,0.226590532111004,0.00039338634047049307,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,8,all,all,B5,0.6302083333333334,0.6302083333333334,0.15425095008686185,0.0024813299532979727,4.307864502253425e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,8,all,all,P2,0.5885416666666666,0.5885416666666666,0.485697551863268,0.003585207974538207,6.224319400239943e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,8,all,all,P1,0.671875,0.671875,0.04276988608762622,5.73686034604907,0.009959826989668526,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,8,all,all,B5,0.6527777777777778,0.6527777777777777,0.14593405881896615,0.0023405319079756737,4.063423451346655e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,8,all,all,P2,0.6267361111111112,0.6267361111111112,0.5096246059983969,0.004568163072690368,7.930838667865222e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,8,all,all,P1,0.6510416666666666,0.6510416666666666,0.03988526202738285,5.99490428599529,0.010407819940964045,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,8,all,all,B5,0.6770833333333334,0.6770833333333334,0.13486788095906377,0.00200216518715024,3.475981227691389e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,8,all,all,P2,0.6458333333333334,0.6458333333333334,0.4448005370795727,0.004015848971903324,6.971960020665493e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,8,all,all,P1,0.6510416666666666,0.6510416666666667,0.03786301193758845,5.408140080049634,0.009389132083419504,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,8,all,all,B5,0.6267361111111112,0.626736111111111,0.14393522404134274,0.0024130470119416714,4.189317729065402e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,8,all,all,P2,0.5815972222222222,0.5815972222222222,0.47802452300675213,0.003717504907399416,6.4540015753462085e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,8,all,all,P1,0.6614583333333334,0.6614583333333333,0.03696243301965296,5.8586392239667475,0.010171248652720047,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,8,all,all,B5,0.6649305555555556,0.6649305555555556,0.15724486717954278,0.002562927082180977,4.449526184341974e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,8,all,all,P2,0.6458333333333334,0.6458333333333333,0.5024458169937134,0.004099004901945591,7.116327954766651e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,8,all,all,P1,0.6371527777777778,0.6371527777777778,0.03791170194745064,6.243772366084158,0.01083988258000722,0,4608,576,True
