protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,no_ra,W2,oas_trace_eps1e-6,,trial_tangent,1,all,all,B1,0.4583333333333333,0.45833333333333337,3.5003451970405877,0.04824679787270725,8.376180186233897e-05,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,1,all,all,B2,0.5746527777777778,0.5746527777777778,2.7489008309785277,0.1862260098569095,0.0003233090448904679,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_decision_score,1,all,all,B3,0.4461805555555556,0.4461805555555555,12.91001427685842,0.19455873384140432,0.00033777557958577137,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,1,all,all,B3_majority,0.4270833333333333,0.4270833333333333,0.0,0.0,0.0,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,1,all,all,B4,0.4739583333333333,0.4739583333333333,0.0863905951846391,0.0012287800200283527,2.1332986458825567e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,1,all,all,ordered_control,0.4652777777777778,0.46527777777777773,14.195250659016892,0.2076924629509449,0.00036057719262316823,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,1,all,all,B5,0.4930555555555556,0.4930555555555556,0.15280287014320493,0.0021766950376331806,3.778984440335383e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,1,all,all,P2,0.4774305555555556,0.4774305555555556,0.4993437370285392,0.0037903650663793087,6.580494906908522e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,1,all,all,P1,0.5173611111111112,0.517361111111111,0.03725252998992801,6.575183792971075,0.011415249640574783,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,1,all,all,B5,0.5295138888888888,0.5295138888888888,0.16302487114444375,0.0025840550661087036,4.486206711994277e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,1,all,all,P2,0.4982638888888889,0.4982638888888889,0.5088953168597072,0.00460601388476789,7.996551883277587e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,1,all,all,P1,0.5572916666666666,0.5572916666666666,0.03989405487664044,7.194582771975547,0.012490595090235325,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,1,all,all,B5,0.4947916666666667,0.49479166666666663,0.18615455902181566,0.0028760330751538277,4.993112977697618e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,1,all,all,P2,0.4722222222222222,0.4722222222222222,0.5473828259855509,0.004203815013170242,7.29828995342056e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,1,all,all,P1,0.5607638888888888,0.560763888888889,0.03911121818237007,7.377995712915435,0.01280902033492263,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,1,all,all,B5,0.4965277777777778,0.49652777777777773,0.18864065106026828,0.0030187310185283422,5.240852462722816e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,1,all,all,P2,0.4739583333333333,0.4739583333333333,0.5196318030357361,0.0039027989841997623,6.775692680902365e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,1,all,all,P1,0.5694444444444444,0.5694444444444445,0.039105177856981754,7.372656037099659,0.012799750064409131,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,1,all,all,B5,0.4722222222222222,0.47222222222222227,0.1711118440143764,0.0026347669772803783,4.574248224445101e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,1,all,all,P2,0.4236111111111111,0.4236111111111111,0.5282674061600119,0.004577221116051078,7.946564437588677e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,1,all,all,P1,0.5520833333333334,0.5520833333333334,0.040901799220591784,7.443103027064353,0.01292205386643117,0,4608,576,False
