protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,no_ra,W2,oas_trace_eps1e-6,,trial_tangent,4,all,all,B1,0.3420138888888889,0.34201388888888895,3.613130969926715,0.06391234905458987,0.00011095893933088519,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,4,all,all,B2,0.3472222222222222,0.3472222222222222,2.7889604470692575,0.1973645829129964,0.00034264684533506323,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_decision_score,4,all,all,B3,0.3541666666666667,0.35416666666666663,13.469489136943594,0.2187935949768871,0.0003798499912793179,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,4,all,all,B3_majority,0.3645833333333333,0.3645833333333333,0.0,0.0,0.0,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,4,all,all,B4,0.3611111111111111,0.3611111111111111,0.10650759981945157,0.0014575689565390348,2.5305016606580466e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,4,all,all,ordered_control,0.3732638888888889,0.37326388888888884,15.581789223011583,0.2454678809735924,0.0004261595155791535,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,4,all,all,B5,0.359375,0.359375,0.17179329902864993,0.0024550959933549166,4.2623194329078415e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,4,all,all,P2,0.359375,0.359375,0.5178623269312084,0.004685874097049236,8.135198085154923e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,4,all,all,P1,0.3142361111111111,0.3142361111111111,0.04343145410530269,7.239072100026533,0.012567833506990509,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,4,all,all,B5,0.3420138888888889,0.3420138888888889,0.16435086680576205,0.0025076300371438265,4.353524370041366e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,4,all,all,P2,0.3836805555555556,0.3836805555555555,0.5155834881588817,0.004813954001292586,8.357559030021852e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,4,all,all,P1,0.3315972222222222,0.33159722222222227,0.041226095985621214,6.907626155065373,0.011992406519210717,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,4,all,all,B5,0.3559027777777778,0.35590277777777773,0.17028040206059813,0.0027133028488606215,4.7105952237163565e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,4,all,all,P2,0.3836805555555556,0.3836805555555556,0.5046761529520154,0.004332232987508178,7.5212378255350305e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,4,all,all,P1,0.3680555555555556,0.3680555555555555,0.044531980995088816,6.481032618088648,0.011251792739737235,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,4,all,all,B5,0.3680555555555556,0.3680555555555555,0.1467469627968967,0.0023696180433034897,4.113920214068558e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,4,all,all,P2,0.3472222222222222,0.3472222222222222,0.4805749231018126,0.004047551890835166,7.026999810477719e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,4,all,all,P1,0.3107638888888889,0.31076388888888884,0.04442505887709558,6.24893685686402,0.010848848709833369,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,4,all,all,B5,0.3715277777777778,0.3715277777777778,0.16354920202866197,0.0028112498112022877,4.880642033337305e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,4,all,all,P2,0.3576388888888889,0.3576388888888889,0.5089687809813768,0.004593556048348546,7.97492369504956e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,4,all,all,P1,0.2708333333333333,0.27083333333333337,0.04169117100536823,6.534100039862096,0.011343923680316139,0,4608,576,False
