protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,subject_ra,W2,oas_trace_eps1e-6,,trial_tangent,3,all,all,B1,0.7447916666666666,0.7447916666666666,3.3308337049093097,0.05630010413005948,9.774323633690883e-05,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,3,all,all,B2,0.6267361111111112,0.6267361111111112,2.6320269820280373,0.23091430915519595,0.0004008928978388819,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_decision_score,3,all,all,B3,0.7378472222222222,0.7378472222222222,14.785311054904014,0.20742634311318398,0.0003601151790159444,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,3,all,all,B3_majority,0.6545138888888888,0.654513888888889,0.0,0.0,0.0,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,3,all,all,B4,0.6631944444444444,0.6631944444444444,0.08730644988827407,0.001217857003211975,2.11433507502079e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,3,all,all,ordered_control,0.6649305555555556,0.6649305555555556,14.66606602910906,0.22328905202448368,0.00038765460420917306,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,3,all,all,B5,0.6371527777777778,0.6371527777777778,0.1528340911027044,0.0020318450406193733,3.527508751075301e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,3,all,all,P2,0.5902777777777778,0.5902777777777778,0.4824048560112715,0.004211487947031856,7.311611019152527e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,3,all,all,P1,0.6059027777777778,0.6059027777777778,0.03756836103275418,5.437421584036201,0.009439968027840627,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,3,all,all,B5,0.6822916666666666,0.6822916666666667,0.1556458631530404,0.0022981008514761925,3.989758422701723e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,3,all,all,P2,0.6267361111111112,0.6267361111111112,0.49693704419769347,0.0037507470697164536,6.511713662702176e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,3,all,all,P1,0.6232638888888888,0.6232638888888888,0.03723227512091398,5.74468192900531,0.00997340612674533,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,3,all,all,B5,0.6440972222222222,0.6440972222222222,0.16197683895006776,0.0021369829773902893,3.7100398913025856e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,3,all,all,P2,0.6354166666666666,0.6354166666666666,0.47164928703568876,0.003711090888828039,6.442866126437568e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,3,all,all,P1,0.59375,0.59375,0.03682776400819421,6.030538671882823,0.010469685194241012,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,3,all,all,B5,0.6545138888888888,0.6545138888888888,0.16371160885319114,0.0028279200196266174,4.909583367407322e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,3,all,all,P2,0.5833333333333334,0.5833333333333334,0.548595521831885,0.004499310161918402,7.81130236444167e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,3,all,all,P1,0.6510416666666666,0.6510416666666667,0.041898495983332396,7.1878949431702495,0.012478984276337238,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,3,all,all,B5,0.6944444444444444,0.6944444444444444,0.1573587830644101,0.0025986148975789547,4.511484197185685e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,3,all,all,P2,0.6475694444444444,0.6475694444444444,0.521403546910733,0.004450198030099273,7.726038246700126e-06,0,4608,576,True
loso,subject_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,3,all,all,P1,0.6024305555555556,0.6024305555555556,0.047697494039312005,6.794878259068355,0.011796663644215895,0,4608,576,True
