protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,no_ra,W2,oas_trace_eps1e-6,,trial_tangent,8,all,all,B1,0.4461805555555556,0.4461805555555555,3.362271931953728,0.04795024008490145,8.32469445918428e-05,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,8,all,all,B2,0.4461805555555556,0.4461805555555556,2.7079541720449924,0.18126404099166393,0.00031469451561052766,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_decision_score,8,all,all,B3,0.5434027777777778,0.5434027777777778,14.149022073019296,0.24785736808553338,0.000430307930704051,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,8,all,all,B3_majority,0.5503472222222222,0.5503472222222222,0.0,0.0,0.0,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,8,all,all,B4,0.5451388888888888,0.5451388888888888,0.1002830839715898,0.0014009641017764807,2.4322293433619457e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,8,all,all,ordered_control,0.5746527777777778,0.5746527777777777,15.270451975055039,0.23991639306768775,0.00041652151574251347,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,8,all,all,B5,0.5625,0.5625,0.1689666910097003,0.002393038012087345,4.154579882096085e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,8,all,all,P2,0.53125,0.53125,0.5266401309054345,0.004982790909707546,8.650678662686712e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,8,all,all,P1,0.5590277777777778,0.5590277777777778,0.05041145998984575,6.579947848804295,0.01142352057084079,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,8,all,all,B5,0.5763888888888888,0.5763888888888888,0.16762222303077579,0.003014354035258293,5.233253533434537e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,8,all,all,P2,0.5347222222222222,0.5347222222222222,0.5226763191167265,0.00434740399941802,7.547576387878507e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,8,all,all,P1,0.5868055555555556,0.5868055555555556,0.038690792163833976,5.638057389995083,0.009788294079852575,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,8,all,all,B5,0.6041666666666666,0.6041666666666667,0.14514512801542878,0.0024547239299863577,4.261673489559649e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,8,all,all,P2,0.5885416666666666,0.5885416666666666,0.46227448200806975,0.003488859860226512,6.057048368448805e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,8,all,all,P1,0.4444444444444444,0.4444444444444444,0.036301503889262676,5.418857363983989,0.00940773847913887,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,8,all,all,B5,0.5833333333333334,0.5833333333333333,0.15608338895253837,0.0022987930569797754,3.990960168367666e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,8,all,all,P2,0.5520833333333334,0.5520833333333334,0.49571704398840666,0.003817880991846323,6.628265610844311e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,8,all,all,P1,0.5173611111111112,0.5173611111111112,0.03691598493605852,5.571093382081017,0.009672037121668432,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,8,all,all,B5,0.5694444444444444,0.5694444444444445,0.1584154141601175,0.0019670519977808,3.4150208294805552e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,8,all,all,P2,0.5503472222222222,0.5503472222222222,0.455857610097155,0.00377633492462337,6.556137021915573e-06,0,4608,576,False
loso,no_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,8,all,all,P1,0.4670138888888889,0.4670138888888889,0.03677310096099973,6.26211144705303,0.010871721262244845,0,4608,576,False
