protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
loso,subject_ra,W1,oas_trace_eps1e-6,,trial_tangent,4,all,all,B1,0.4548611111111111,0.45486111111111116,3.5189902728889138,0.0529771470464766,9.197421362235521e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,,airm_nearest_class_mean,4,all,all,B2,0.390625,0.390625,2.5667719261255115,0.17603429802693427,0.00030561510074120533,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,,mean_decision_score,4,all,all,B3,0.4409722222222222,0.4409722222222222,24.423536476911977,0.4258592571131885,0.00073933898804373,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,,majority_vote_secondary,4,all,all,B3_majority,0.4149305555555556,0.4149305555555556,0.0,0.0,0.0,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,,mean_window_log_svec,4,all,all,B4,0.4548611111111111,0.45486111111111116,0.1012168200686574,0.0014798350166529417,2.569158015022468e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,0.0,mean_std_projection_moments,4,all,all,B5,0.4236111111111111,0.4236111111111111,0.16354552586562932,0.0027534097898751497,4.780225329644357e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,4,all,all,P2,0.3697916666666667,0.36979166666666663,1.8880617800168693,0.00658540497533977,1.1432994748853767e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,0.0,pooled_class_measure,4,all,all,P1,0.3836805555555556,0.3836805555555556,0.07594425603747368,13.102856932906434,0.022748015508518113,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,1.0,mean_std_projection_moments,4,all,all,B5,0.4357638888888889,0.4357638888888889,0.1876549159642309,0.0033020100090652704,5.7326562657383165e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,4,all,all,P2,0.421875,0.421875,1.9456894900649786,0.007709094090387225,1.3383843906922266e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,1.0,pooled_class_measure,4,all,all,P1,0.390625,0.390625,0.06991730816662312,11.958796895807609,0.020761800166332653,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,2.0,mean_std_projection_moments,4,all,all,B5,0.4253472222222222,0.4253472222222222,0.15567384799942374,0.0026707870420068502,4.636783059039671e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,4,all,all,P2,0.3993055555555556,0.3993055555555556,1.900367352180183,0.006758461007848382,1.1733439249736774e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,2.0,pooled_class_measure,4,all,all,P1,0.4114583333333333,0.41145833333333337,0.06345761893317103,11.692548322957009,0.020299563060689252,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,3.0,mean_std_projection_moments,4,all,all,B5,0.4340277777777778,0.4340277777777778,0.1484056708868593,0.0020324389915913343,3.5285399159571775e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,4,all,all,P2,0.4045138888888889,0.40451388888888884,1.7183686459902674,0.005963797913864255,1.0353815822680997e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,3.0,pooled_class_measure,4,all,all,P1,0.4010416666666667,0.40104166666666663,0.06890524388290942,9.476774117909372,0.01645273284359266,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,4.0,mean_std_projection_moments,4,all,all,B5,0.421875,0.421875,0.1496132160536945,0.0024056308902800083,4.1764425178472366e-06,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,4,all,all,P2,0.40625,0.40625,1.7739392728544772,0.006277974229305983,1.0899260814767331e-05,0,4608,576,True
loso,subject_ra,W1,oas_trace_eps1e-6,4.0,pooled_class_measure,4,all,all,P1,0.3368055555555556,0.3368055555555556,0.06586349103599787,9.86720696487464,0.017130567647351807,0,4608,576,True
